=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.12.15 19:18:05 =~=~=~=~=~=~=~=~=~=~=~=
-9.44;-5.20;-4.38;2.23;-22.20;30.86;
-7.79;-6.80;-7.45;23.79;10.21;60.76;
-4.06;-4.81;-11.99;14.92;37.66;90.27;
0.60;-0.03;-14.21;-13.33;79.38;100.44;
4.01;3.33;-12.16;-40.28;108.37;89.19;
6.25;4.02;-6.60;-39.30;101.02;56.39;
2.80;-0.96;-1.06;-9.92;82.37;33.67;
-0.32;-3.58;-4.12;10.58;117.57;40.74;
6.41;-3.77;-25.94;-38.18;85.38;28.52;
19.52;-9.78;-28.75;-145.60;-34.68;-27.08;
18.92;-19.55;-5.20;-62.08;88.30;-89.79;
3.54;-19.55;-15.30;8.72;-57.34;-111.81;
-16.03;-19.55;-10.63;-41.99;-113.37;-43.24;
0.87;-19.55;4.13;31.06;-97.83;-1.12;
15.30;-13.99;-12.60;58.71;-84.85;-47.30;
16.44;-14.59;-19.84;25.63;5.05;-100.69;
14.58;-17.27;-20.14;-8.21;53.96;-134.71;
7.61;-19.55;-18.95;-33.27;67.22;-157.15;
-2.95;-19.55;-17.27;-41.96;36.24;-157.63;
-7.39;-19.55;-12.96;-42.53;-12.49;-140.44;
-4.89;-19.55;-10.10;-26.80;-54.40;-121.79;
0.21;-16.42;-10.90;-23.05;-48.55;-118.26;
1.41;-14.99;-10.98;-28.63;-16.10;-126.59;
-0.26;-13.76;-10.11;-32.40;14.62;-133.30;
-2.97;-11.47;-8.97;-31.24;21.57;-128.15;
-4.19;-8.51;-7.42;-25.05;7.24;-118.60;
-3.85;-6.17;-6.60;-11.64;-17.84;-106.02;
-2.88;-4.07;-6.62;-0.70;-25.34;-92.34;
-1.63;-2.96;-7.38;7.85;-18.41;-80.50;
-0.83;-2.72;-8.37;18.07;-1.62;-71.83;
-1.70;-2.32;-8.96;18.33;23.15;-58.82;
-4.06;-1.90;-8.93;6.90;35.60;-39.51;
-6.12;-1.28;-8.65;1.30;22.18;-16.50;
-7.84;-0.92;-9.65;9.23;-7.04;5.15;
-9.40;-0.62;-10.67;24.57;-51.88;23.44;
-8.42;0.10;-11.53;35.41;-100.84;42.95;
-5.07;0.87;-11.48;33.49;-138.17;55.86;
-1.12;0.87;-10.07;34.76;-147.60;59.28;
1.17;0.57;-8.29;37.03;-127.69;64.70;
2.50;0.12;-7.75;36.45;-84.84;69.57;
2.50;-0.89;-8.76;33.25;-34.38;78.30;
3.49;-3.70;-9.70;33.02;6.62;83.27;
3.87;-7.42;-11.12;33.82;33.60;96.25;
4.40;-13.95;-12.39;28.46;43.42;127.38;
3.22;-19.55;-13.52;17.60;52.14;179.03;
7.55;-19.55;-8.34;27.10;66.01;147.01;
6.76;-19.55;-5.84;54.07;84.41;105.57;
5.53;-19.55;-9.27;47.11;101.73;95.89;
5.20;-19.55;-10.39;29.53;109.66;98.69;
4.19;-19.55;-9.92;19.99;116.18;99.71;
3.60;-19.55;-9.76;17.44;106.62;87.89;
3.01;-19.55;-9.57;16.89;77.73;70.46;
1.96;-19.55;-10.25;16.52;48.22;63.55;
1.44;-19.55;-10.46;11.96;25.16;63.30;
0.89;-17.20;-11.11;9.00;3.12;61.25;
2.43;-14.09;-12.61;-3.18;2.31;54.29;
4.29;-11.78;-13.16;-14.27;15.35;36.71;
6.00;-9.85;-12.50;-20.66;6.59;14.21;
8.11;-6.71;-12.28;-20.87;-8.50;-10.72;
8.07;-3.80;-11.85;-14.91;-17.00;-36.99;
5.89;-1.98;-11.23;-2.34;-18.94;-52.39;
2.62;-1.02;-12.13;8.19;-18.87;-59.09;
-0.54;-0.13;-12.47;4.65;-41.53;-52.95;
-3.36;1.57;-9.39;-5.73;-102.33;-37.40;
-4.01;2.46;-6.00;-4.92;-162.67;-21.04;
-2.96;2.72;-7.17;1.24;-165.46;-18.95;
-3.84;0.99;-9.57;-5.80;-120.33;-28.06;
-5.37;-1.67;-8.83;-9.86;-67.88;-16.35;
-6.73;-7.27;-4.31;11.32;-31.03;26.51;
-7.96;-10.35;-3.35;49.25;3.35;83.47;
-6.05;-6.78;-11.50;41.56;63.67;120.94;
-1.25;0.71;-16.40;-3.85;137.21;131.03;
4.31;5.23;-13.48;-48.60;184.61;114.99;
7.22;4.40;-3.79;-49.89;175.96;73.05;
4.97;0.46;-4.96;-30.40;132.22;55.58;
12.61;-5.61;-14.06;-31.07;79.85;33.54;
19.52;-14.65;-26.33;-95.21;-38.65;-59.30;
18.55;-19.55;-8.34;-54.14;143.69;-110.33;
3.91;-19.55;-19.44;-7.28;17.59;-117.21;
-6.64;-19.55;-13.20;-39.40;-126.21;-84.73;
-0.40;-19.55;1.10;17.84;-122.31;-63.99;
6.55;-17.38;-11.92;38.40;-130.10;-75.33;
10.77;-17.43;-15.86;19.57;-50.94;-104.21;
12.40;-19.35;-16.96;-1.15;-3.84;-137.55;
7.39;-19.55;-16.37;-21.58;35.50;-152.04;
0.94;-19.55;-14.91;-30.31;34.07;-150.08;
-3.82;-19.55;-13.21;-35.22;12.46;-140.13;
-4.30;-17.83;-11.84;-32.79;-7.26;-127.84;
-2.20;-14.73;-11.55;-32.32;-10.49;-122.85;
-1.17;-12.50;-10.65;-33.97;-4.69;-125.16;
-2.19;-10.57;-9.35;-31.88;-6.20;-123.85;
-3.46;-8.06;-8.11;-28.16;-13.44;-116.73;
-3.50;-5.70;-6.41;-20.46;-24.04;-104.99;
-2.41;-4.85;-5.89;-2.95;-31.75;-88.66;
-1.74;-4.89;-7.21;7.08;-14.88;-73.42;
-1.34;-4.03;-7.74;8.23;8.67;-61.38;
-2.66;-3.01;-7.92;5.22;20.45;-48.95;
-4.73;-1.62;-8.09;1.72;19.63;-29.43;
-6.51;-0.65;-8.46;0.46;7.00;-4.37;
-7.83;-0.35;-9.23;7.17;-16.10;17.26;
-8.62;0.29;-10.10;19.26;-53.27;27.84;
-8.30;0.58;-10.55;35.34;-90.81;44.79;
-5.42;0.53;-11.49;33.85;-119.18;57.06;
-1.54;0.35;-9.29;30.89;-127.42;66.53;
1.45;-0.49;-6.00;37.85;-102.21;71.83;
3.33;-0.93;-6.23;46.49;-51.35;75.34;
4.20;-2.43;-8.10;47.95;3.05;79.04;
4.25;-5.20;-10.21;48.79;40.50;94.08;
4.95;-11.30;-11.77;47.43;59.40;117.32;
4.87;-19.18;-12.49;39.26;77.47;154.57;
5.37;-19.55;-11.07;40.16;103.32;163.02;
4.99;-19.55;-7.43;61.52;115.39;129.31;
3.87;-19.55;-10.13;69.69;115.68;109.76;
3.41;-19.55;-11.47;51.53;107.74;109.08;
3.59;-19.55;-11.33;31.48;104.32;112.99;
3.58;-19.55;-10.41;24.50;100.62;101.88;
4.20;-19.55;-10.63;25.46;83.58;90.27;
3.02;-19.55;-11.17;29.33;60.92;75.49;
0.76;-19.55;-11.76;25.74;30.66;69.78;
0.82;-17.67;-11.80;22.78;-2.27;65.40;
2.06;-15.49;-12.55;15.95;-21.16;55.65;
4.80;-12.74;-13.00;4.53;-20.33;43.73;
5.98;-9.94;-12.05;-3.32;-30.17;25.16;
7.72;-6.79;-12.45;-8.69;-33.20;3.37;
9.15;-3.50;-13.21;-14.95;-14.71;-25.08;
8.47;0.39;-13.92;-20.04;18.72;-44.76;
6.27;2.98;-12.66;-19.12;33.47;-52.60;
2.48;3.51;-10.82;-17.70;11.78;-59.42;
-3.25;3.31;-7.31;-16.23;-70.50;-62.85;
-7.49;1.97;-3.88;0.49;-184.98;-48.16;
-6.78;0.79;-6.61;16.36;-229.68;-32.28;
-5.49;-0.75;-11.93;12.42;-192.39;-26.80;
-5.69;-2.60;-12.41;-4.90;-116.17;-7.84;
-6.34;-6.16;-6.06;-8.47;-36.86;28.37;
-6.92;-9.37;-2.00;17.32;52.57;67.13;
-5.10;-7.59;-7.77;27.44;119.68;99.82;
-0.71;-0.73;-14.16;-2.07;153.54;118.18;
3.88;4.67;-13.94;-49.34;144.29;105.47;
4.47;2.85;-4.78;-50.88;135.85;64.69;
1.21;0.35;-10.02;-32.36;133.41;54.54;
12.03;-3.54;-17.59;-48.57;113.19;39.33;
19.52;-12.20;-26.07;-126.47;12.96;-55.72;
19.52;-19.55;-4.30;-66.55;97.39;-127.05;
-1.34;-19.55;-19.47;4.37;17.04;-113.24;
-17.28;-19.55;-13.71;-39.03;-169.16;-37.46;
2.16;-19.55;5.80;32.01;-178.87;-3.44;
13.33;-14.71;-14.08;61.22;-160.71;-44.82;
16.63;-15.28;-18.91;14.98;-38.06;-91.97;
16.91;-18.65;-18.84;-8.23;14.29;-138.79;
9.18;-19.55;-17.51;-40.06;55.77;-154.30;
1.20;-19.55;-14.76;-46.63;45.01;-153.60;
-5.23;-19.55;-12.82;-42.13;7.22;-144.11;
-5.46;-18.51;-11.05;-32.18;-28.97;-126.13;
-1.78;-15.18;-10.82;-26.40;-44.87;-117.75;
0.64;-13.67;-11.59;-31.00;-30.40;-118.63;
0.61;-11.49;-10.85;-41.11;-10.33;-124.23;
-1.11;-10.30;-8.46;-41.43;-5.09;-124.80;
-2.80;-7.72;-6.32;-30.81;-11.09;-120.02;
-3.13;-5.82;-5.95;-16.16;-27.06;-108.56;
-2.87;-4.91;-6.31;-4.38;-26.17;-92.88;
-2.13;-3.46;-7.01;3.32;-9.90;-77.70;
-2.64;-2.58;-7.64;10.32;6.74;-63.52;
-4.56;-1.42;-8.55;7.44;25.92;-41.98;
-6.44;-0.13;-8.75;-2.26;27.87;-13.76;
-7.48;-0.30;-9.45;-0.08;2.72;11.72;
-7.97;-0.61;-10.08;19.31;-35.42;27.41;
-7.57;-0.10;-11.32;32.40;-69.69;43.08;
-5.24;0.05;-11.22;32.77;-92.60;53.35;
-1.43;0.44;-9.44;32.65;-98.39;59.36;
0.76;0.09;-7.47;35.20;-83.76;65.69;
1.63;-0.57;-6.61;37.83;-47.84;72.73;
3.15;-1.49;-7.48;35.79;-1.13;76.53;
4.02;-3.67;-9.23;35.47;43.97;81.05;
4.76;-7.11;-10.63;36.40;77.32;92.53;
5.33;-11.84;-11.31;36.37;97.12;114.02;
5.03;-19.55;-12.77;36.82;108.03;153.89;
4.49;-19.55;-12.39;34.61;109.19;167.60;
5.66;-19.55;-7.50;59.96;111.20;109.83;
3.94;-19.55;-9.33;59.59;115.73;94.43;
3.74;-19.55;-10.86;30.89;114.93;99.62;
4.01;-19.55;-10.14;14.27;116.21;110.47;
4.30;-19.55;-9.28;15.01;107.76;102.35;
3.93;-19.55;-9.81;23.47;90.25;84.95;
2.00;-19.55;-10.74;31.94;60.99;71.65;
1.48;-19.55;-11.97;28.92;32.96;67.60;
1.63;-17.21;-12.09;18.61;3.62;68.33;
3.45;-14.96;-12.21;5.95;-12.78;64.96;
5.19;-11.71;-11.64;-3.33;-11.42;49.92;
6.42;-8.41;-12.04;-12.47;-1.47;25.56;
7.67;-4.75;-11.80;-25.35;2.63;-5.17;
7.82;-2.05;-11.65;-27.76;6.52;-38.66;
5.94;-0.94;-11.78;-20.16;9.50;-61.98;
2.57;-0.54;-12.68;-13.43;6.15;-72.25;
-1.65;-0.32;-10.92;-12.91;-37.27;-69.47;
-4.85;-0.06;-6.56;-4.76;-112.52;-57.27;
-6.41;0.99;-5.56;12.56;-165.13;-39.31;
-4.47;2.42;-10.83;8.58;-150.75;-22.99;
-2.84;0.88;-14.20;-22.98;-117.81;-22.03;
-2.16;-1.84;-11.12;-42.23;-83.33;-14.85;
-3.38;-4.60;-4.24;-16.93;-44.63;4.45;
-4.96;-8.22;-2.23;21.66;-21.55;28.56;
-6.10;-7.88;-7.05;30.90;5.56;63.41;
-2.69;-3.26;-12.26;0.47;55.78;91.18;
1.01;0.02;-14.22;-36.53;109.90;90.71;
0.58;1.06;-11.45;-42.75;169.58;79.68;
2.90;3.29;-13.80;-55.91;146.62;79.44;
16.25;-0.50;-11.31;-81.78;77.23;54.87;
19.52;-9.03;-13.05;-83.19;10.43;-48.96;
19.52;-19.55;0.04;-55.02;61.13;-128.07;
-2.43;-19.55;-17.89;36.18;129.22;-127.74;
-19.70;-19.55;-24.69;-15.13;-58.05;-14.35;
1.64;-16.44;1.66;-11.32;-126.23;14.20;
17.82;-16.23;-6.71;73.21;-112.56;-58.83;
12.29;-13.42;-22.33;17.37;2.87;-102.12;
10.57;-19.00;-18.98;-11.12;37.35;-129.69;
6.17;-19.55;-17.52;-23.27;38.88;-143.46;
0.19;-19.55;-15.20;-28.50;13.93;-139.48;
-2.97;-19.55;-12.73;-30.11;-15.25;-132.46;
-2.82;-18.95;-10.69;-20.63;-26.44;-124.50;
-0.80;-16.32;-11.13;-18.79;-20.52;-121.02;
0.04;-14.82;-11.38;-22.28;-8.30;-122.93;
-0.24;-12.60;-10.89;-26.81;0.88;-121.56;
-1.39;-10.62;-9.49;-28.03;-2.33;-119.95;
-2.24;-8.38;-8.06;-22.05;-12.67;-118.27;
-2.95;-6.32;-7.35;-11.34;-23.85;-114.95;
-3.14;-4.46;-7.21;-5.63;-27.86;-106.37;
-2.87;-4.16;-7.70;-3.02;-25.13;-94.01;
-2.94;-4.28;-8.69;5.26;-14.40;-79.98;
-3.43;-2.77;-9.67;0.47;-8.27;-65.17;
-4.99;-1.34;-8.60;-8.52;-15.48;-47.62;
-6.87;-0.47;-7.66;-7.08;-20.04;-19.40;
-8.50;-0.40;-7.96;8.10;-21.91;10.21;
-9.21;-0.24;-9.88;27.05;-46.92;33.69;
-8.49;-0.01;-10.83;32.40;-81.27;56.22;
-5.29;-0.39;-10.44;31.99;-104.62;69.83;
-0.92;-0.41;-7.84;37.96;-108.30;76.12;
2.19;-0.27;-5.80;54.17;-89.31;79.08;
3.90;-0.44;-6.49;65.74;-48.65;81.38;
5.49;-2.20;-8.82;65.30;-3.17;86.54;
6.30;-6.10;-10.33;58.31;36.83;93.17;
6.04;-12.48;-12.05;48.04;70.80;117.08;
5.61;-19.55;-12.96;35.89;108.75;154.68;
7.38;-19.55;-11.74;45.74;154.74;154.13;
6.15;-19.55;-10.68;57.60;175.93;112.44;
3.90;-19.55;-12.71;38.97;170.44;92.60;
2.92;-19.55;-11.85;10.47;138.64;93.36;
2.22;-19.55;-10.72;-6.43;115.04;98.25;
0.31;-19.55;-9.95;-10.53;88.25;87.90;
-0.15;-19.55;-9.47;-4.49;53.48;67.17;
-1.74;-19.55;-9.98;7.18;2.84;64.56;
-1.74;-19.55;-10.99;15.24;-52.47;67.12;
