=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.03.20 16:24:35 =~=~=~=~=~=~=~=~=~=~=~=
8.41;-8.30;-1.02;11.11;-113.40;248.25;
10.17;-9.47;-1.88;18.45;-104.59;248.89;
11.90;-10.18;-2.87;26.12;-84.12;249.25;
13.19;-9.73;-3.30;30.77;-53.43;249.17;
14.18;-8.20;-2.96;30.56;-21.82;249.01;
15.08;-6.58;-2.29;25.09;6.77;248.97;
15.49;-5.90;-2.16;16.10;34.24;249.01;
14.94;-6.30;-2.75;5.72;58.28;247.47;
13.80;-7.15;-3.36;-5.54;72.60;236.49;
12.58;-7.91;-3.35;-17.15;75.37;204.89;
11.48;-8.11;-2.44;-26.06;70.64;152.46;
11.08;-7.21;-1.28;-29.09;62.43;91.53;
11.62;-5.29;-0.71;-27.59;51.26;32.80;
12.35;-3.21;-0.40;-25.04;37.24;-19.21;
12.46;-1.67;0.22;-22.07;21.28;-61.99;
10.97;-1.23;0.15;-18.21;-2.45;-96.99;
6.65;-3.92;-1.54;-15.30;-42.13;-137.18;
0.25;-11.08;-2.39;-13.69;-98.17;-192.97;
-5.51;-17.80;0.26;-12.44;-162.13;-241.93;
-7.52;-16.71;3.53;-14.92;-207.77;-249.43;
-2.80;-8.50;2.93;-22.19;-213.58;-219.03;
7.70;-1.08;-0.87;-30.00;-185.92;-186.01;
17.42;0.92;-3.74;-35.75;-129.54;-173.36;
21.15;-0.49;-4.18;-39.70;-49.91;-173.86;
19.33;-3.19;-3.54;-42.81;27.09;-167.62;
14.15;-8.06;-2.54;-43.34;75.51;-147.04;
6.99;-14.17;-1.37;-37.88;83.82;-123.31;
0.83;-17.16;-0.70;-27.20;55.13;-111.77;
-0.35;-14.37;-1.26;-17.17;9.11;-112.70;
3.97;-8.58;-2.83;-13.44;-26.34;-111.75;
10.04;-5.35;-4.10;-16.06;-32.61;-99.80;
13.63;-7.02;-4.23;-19.44;-9.58;-81.91;
13.37;-10.87;-3.74;-18.90;26.55;-67.67;
10.63;-13.45;-3.77;-15.42;54.46;-60.88;
7.08;-14.32;-4.36;-12.23;61.67;-58.54;
3.99;-14.76;-4.53;-11.38;49.83;-56.46;
2.78;-15.51;-3.60;-12.91;33.49;-54.34;
3.73;-16.35;-2.04;-13.99;29.92;-54.82;
4.96;-16.70;-0.78;-11.94;41.97;-58.74;
4.58;-16.54;0.03;-7.65;56.17;-63.49;
2.86;-16.43;0.78;-3.72;60.52;-66.94;
1.23;-16.51;1.13;-1.53;56.34;-70.35;
0.13;-16.37;0.72;-0.50;51.79;-75.28;
-0.95;-15.82;0.10;0.41;52.15;-81.11;
-2.22;-15.11;-0.23;0.58;59.12;-87.46;
-3.70;-14.50;-0.38;-1.36;73.00;-95.48;
-5.58;-14.09;-0.47;-5.41;91.58;-105.67;
-7.84;-13.91;-0.57;-9.80;111.33;-117.08;
-10.38;-13.98;-0.74;-11.16;130.39;-129.45;
-12.96;-14.20;-0.86;-7.46;144.21;-143.94;
-14.78;-14.34;-0.95;-1.57;141.83;-160.04;
-14.75;-14.18;-1.15;1.77;115.74;-174.51;
-12.66;-13.41;-1.14;0.18;72.98;-185.72;
-9.16;-12.04;-1.21;-6.17;25.89;-193.97;
-4.99;-10.98;-2.58;-14.11;-22.71;-195.57;
-1.29;-11.42;-5.33;-18.77;-70.79;-182.39;
0.40;-13.69;-7.72;-18.43;-101.93;-149.00;
-0.08;-17.00;-7.54;-12.28;-98.29;-101.08;
-0.76;-19.05;-4.61;3.63;-64.78;-57.09;
0.02;-17.51;-1.75;25.88;-25.22;-31.34;
1.77;-13.06;-1.14;40.86;2.68;-16.04;
3.54;-8.59;-1.78;42.11;16.90;7.42;
5.49;-5.89;-1.74;36.40;19.87;44.76;
8.20;-5.08;-0.87;32.74;11.42;86.79;
11.04;-5.41;-0.36;33.82;-2.53;124.34;
12.17;-5.74;-0.75;35.68;-6.73;156.59;
10.71;-5.29;-1.27;33.72;6.19;186.96;
7.88;-4.37;-1.14;28.26;22.71;216.39;
5.70;-3.78;-0.58;22.48;21.02;240.29;
5.12;-4.00;-0.32;17.81;-6.37;252.27;
5.79;-4.98;-0.57;13.59;-44.45;252.75;
6.86;-6.24;-0.71;9.45;-71.77;249.32;
8.03;-7.27;-0.25;6.81;-82.87;247.81;
9.61;-8.06;0.10;7.47;-85.70;248.41;
11.55;-8.73;-0.48;11.16;-80.93;249.20;
13.36;-9.11;-1.66;15.34;-61.85;249.32;
14.80;-9.00;-2.69;17.62;-31.07;249.09;
15.89;-8.46;-3.16;17.16;1.51;248.95;
16.52;-7.75;-2.99;13.98;32.31;248.97;
16.54;-7.20;-2.83;7.84;63.11;249.03;
15.79;-7.16;-3.13;-1.06;91.78;246.60;
14.14;-7.71;-3.27;-10.33;111.12;232.81;
11.86;-8.32;-2.65;-16.56;115.05;197.54;
9.97;-8.07;-1.30;-18.46;101.95;141.17;
9.72;-6.43;0.08;-17.43;75.96;74.67;
11.30;-3.87;0.68;-15.75;47.99;10.19;
13.43;-1.51;0.72;-14.06;26.53;-44.15;
13.96;-0.14;0.89;-10.55;5.60;-84.51;
11.12;-0.83;-0.20;-6.46;-28.40;-116.64;
4.80;-5.41;-2.79;-5.88;-77.16;-158.14;
-2.83;-13.34;-2.66;-7.37;-129.73;-210.32;
-8.37;-18.68;0.37;-10.07;-171.75;-237.97;
-8.04;-15.57;0.74;-16.48;-187.63;-218.22;
0.38;-6.88;-2.59;-23.70;-172.65;-182.85;
12.43;-0.97;-5.16;-28.27;-133.03;-170.47;
20.02;-0.40;-4.67;-32.88;-72.32;-177.55;
20.69;-1.99;-2.46;-38.22;3.45;-180.00;
16.59;-4.76;0.07;-38.46;72.10;-166.72;
9.38;-9.77;1.36;-31.49;101.55;-142.89;
1.49;-15.34;0.76;-22.51;78.88;-120.68;
-2.42;-17.03;-0.87;-16.06;26.19;-110.45;
0.62;-12.96;-2.86;-13.60;-18.80;-109.65;
8.03;-7.37;-4.36;-15.19;-31.45;-105.11;
13.83;-5.92;-4.45;-18.15;-10.77;-90.97;
14.53;-8.84;-3.65;-18.23;25.82;-73.62;
11.54;-12.21;-3.32;-14.40;56.93;-60.99;
7.93;-13.71;-3.68;-9.45;70.45;-54.81;
5.18;-14.10;-3.90;-6.26;65.63;-51.78;
3.59;-14.53;-3.42;-4.81;51.47;-49.55;
3.16;-15.11;-2.46;-2.67;40.78;-49.06;
3.25;-15.37;-1.61;1.20;38.11;-51.01;
3.13;-15.37;-0.97;4.91;38.11;-53.88;
2.80;-15.54;-0.44;6.50;36.96;-56.75;
2.47;-15.78;-0.28;6.38;37.23;-60.62;
1.86;-15.70;-0.44;6.33;40.92;-65.81;
0.59;-15.22;-0.43;6.98;45.98;-71.25;
-1.06;-14.63;-0.22;7.44;50.94;-76.51;
-2.66;-14.26;-0.15;6.72;57.85;-82.68;
-4.17;-14.23;-0.17;4.40;69.33;-91.22;
-5.81;-14.37;-0.14;0.62;85.53;-102.67;
-7.88;-14.45;-0.16;-2.81;104.32;-116.10;
-10.54;-14.33;-0.21;-2.44;121.82;-129.97;
-13.14;-13.99;-0.22;3.30;131.33;-144.00;
-14.47;-13.55;-0.58;11.67;124.93;-158.21;
-13.95;-13.30;-1.32;18.12;99.89;-170.52;
-11.93;-12.99;-1.64;19.37;63.16;-179.48;
-9.00;-12.13;-1.50;14.65;23.85;-186.93;
-5.68;-11.11;-2.32;7.26;-20.76;-191.95;
-2.54;-11.17;-4.71;3.89;-79.14;-187.07;
-0.78;-13.02;-8.03;6.76;-144.14;-164.55;
-1.24;-16.20;-10.46;12.50;-189.53;-124.92;
-2.35;-18.56;-9.60;23.06;-190.71;-82.05;
-1.66;-17.56;-6.24;40.78;-148.17;-52.79;
1.13;-13.45;-3.77;56.32;-86.12;-35.56;
4.76;-9.07;-3.13;59.77;-28.34;-13.15;
8.08;-6.31;-2.67;53.38;14.25;22.29;
10.26;-5.20;-1.49;45.61;36.64;61.88;
11.17;-5.16;-0.41;41.67;38.04;95.08;
11.11;-5.54;-0.48;41.12;29.05;121.22;
10.07;-5.79;-1.43;40.60;25.50;146.48;
8.00;-5.55;-1.94;37.92;30.97;175.28;
5.62;-4.83;-1.27;33.82;32.03;206.80;
4.00;-4.07;-0.12;30.06;11.54;235.20;
3.63;-3.87;0.30;26.59;-33.45;251.74;
4.21;-4.56;-0.23;22.30;-87.00;254.03;
5.41;-5.91;-0.82;17.97;-129.59;249.99;
7.24;-7.44;-1.02;17.04;-153.27;247.63;
9.84;-8.84;-1.33;22.75;-157.76;248.09;
13.15;-9.81;-2.39;33.96;-139.04;249.13;
16.44;-9.68;-3.97;43.63;-90.41;249.40;
18.64;-8.26;-5.02;44.34;-17.50;249.15;
19.07;-6.50;-4.86;35.16;57.20;248.94;
17.74;-5.47;-3.79;20.64;113.23;248.95;
15.14;-5.59;-2.68;5.39;144.61;249.03;
12.28;-6.80;-2.34;-8.83;152.99;246.77;
10.23;-8.39;-2.42;-21.89;141.62;232.51;
9.19;-9.11;-2.19;-32.64;113.94;193.49;
8.83;-8.60;-1.87;-37.95;77.26;130.57;
9.23;-7.48;-1.69;-35.23;45.84;60.97;
10.59;-5.87;-1.08;-26.59;28.88;0.04;
12.43;-3.58;0.15;-18.24;20.51;-49.17;
12.88;-1.69;1.10;-14.06;7.68;-89.67;
9.93;-3.45;1.12;-11.86;-19.00;-130.86;
3.70;-10.61;1.27;-7.40;-69.13;-183.94;
-3.79;-17.99;2.41;-1.17;-144.67;-232.01;
-9.08;-17.74;2.80;0.08;-213.90;-238.77;
-7.06;-9.91;-0.00;-9.19;-242.67;-206.60;
3.72;-2.56;-4.69;-25.55;-229.38;-177.48;
16.18;-1.10;-6.63;-39.23;-174.45;-174.69;
21.99;-3.01;-4.46;-43.94;-78.80;-182.68;
20.44;-4.68;-1.45;-40.93;30.01;-176.92;
14.76;-6.90;-0.26;-34.91;106.91;-153.14;
6.87;-11.32;-0.52;-29.22;119.51;-126.84;
-0.39;-15.60;-0.93;-23.14;72.13;-113.12;
-2.51;-15.15;-1.64;-15.70;1.88;-112.68;
2.13;-9.98;-2.98;-10.42;-49.28;-113.06;
9.56;-5.66;-4.00;-10.82;-59.12;-103.06;
14.06;-6.10;-4.26;-14.52;-30.70;-84.75;
13.63;-9.57;-4.37;-16.10;14.17;-68.41;
10.30;-12.75;-4.20;-13.34;48.32;-59.99;
6.57;-14.42;-3.38;-9.15;55.75;-57.34;
3.85;-15.02;-2.67;-7.68;41.52;-55.86;
2.89;-15.24;-2.47;-8.99;25.46;-54.12;
3.48;-15.74;-1.93;-9.20;22.62;-54.07;
4.23;-16.67;-0.61;-6.12;31.39;-57.49;
3.91;-17.31;0.35;-1.88;41.41;-63.63;
2.65;-17.11;0.21;0.99;46.75;-70.17;
1.31;-16.47;-0.18;2.50;48.30;-75.96;
0.12;-15.84;-0.23;3.19;49.44;-81.57;
-1.26;-15.32;-0.22;2.93;53.14;-87.81;
-2.93;-14.97;-0.17;1.06;60.52;-95.48;
-4.70;-14.91;-0.10;-3.12;71.53;-105.77;
-6.78;-15.03;-0.43;-8.20;86.46;-118.76;
-9.51;-15.05;-0.97;-10.49;104.39;-132.07;
-12.26;-14.70;-1.05;-8.15;120.40;-143.30;
-13.66;-14.06;-0.66;-3.14;127.28;-152.97;
-13.09;-13.62;-0.33;1.11;119.15;-163.49;
-11.17;-13.60;-0.39;1.90;95.64;-175.76;
-9.07;-13.65;-0.88;-1.00;65.43;-188.19;
-7.45;-13.30;-1.80;-5.29;35.56;-197.14;
-5.84;-12.60;-3.03;-7.45;-1.63;-198.11;
-3.52;-12.11;-4.71;-4.46;-57.60;-187.92;
-1.33;-12.64;-7.25;2.00;-123.35;-163.48;
-0.79;-14.59;-9.02;7.75;-164.79;-123.97;
-1.09;-16.68;-7.46;15.11;-153.26;-79.33;
0.16;-16.42;-3.69;28.19;-97.73;-44.45;
3.62;-13.18;-1.09;42.28;-32.70;-20.38;
7.74;-9.02;-0.60;49.39;16.57;5.08;
10.62;-5.90;-0.78;47.98;44.09;38.48;
11.55;-4.38;-0.53;42.91;52.51;74.89;
11.13;-4.04;0.09;39.40;47.31;108.24;
10.12;-4.04;0.44;37.51;36.32;138.34;
8.58;-3.79;0.26;33.97;26.13;168.12;
6.36;-3.33;-0.02;28.19;16.80;198.92;
4.22;-2.95;0.04;22.70;0.79;227.57;
3.38;-3.11;0.13;19.17;-29.16;246.98;
4.25;-4.02;-0.22;17.06;-67.78;253.22;
6.01;-5.41;-0.60;14.91;-97.99;251.11;
7.76;-6.76;-0.29;13.04;-109.84;248.34;
9.49;-7.82;0.33;14.07;-109.37;247.99;
11.57;-8.59;0.16;19.32;-101.69;248.84;
13.90;-8.95;-1.03;26.31;-79.53;249.32;
15.79;-8.56;-2.42;30.55;-36.83;249.22;
16.70;-7.55;-3.15;29.38;15.74;249.00;
16.66;-6.57;-3.27;23.80;59.64;248.95;
15.91;-6.20;-3.28;16.02;89.52;249.00;
14.79;-6.57;-3.29;6.70;111.23;248.36;
13.64;-7.38;-3.20;-4.14;123.24;239.86;
12.08;-8.11;-3.06;-15.19;117.54;209.47;
10.00;-8.41;-2.70;-22.58;94.65;154.36;
8.97;-7.97;-2.08;-22.30;65.08;89.76;
10.41;-6.30;-1.52;-16.94;40.15;29.68;
13.30;-3.56;-0.97;-13.55;26.53;-22.58;
15.21;-0.84;-0.14;-14.02;20.17;-66.30;
14.26;0.25;-0.18;-15.39;6.11;-103.74;
10.09;-2.66;-1.69;-17.42;-24.43;-148.12;
3.30;-10.52;-1.51;-19.63;-60.27;-203.26;
-5.02;-17.72;1.96;-17.42;-87.25;-237.91;
-10.36;-16.32;3.84;-13.37;-111.58;-223.90;
-6.47;-7.56;0.36;-18.78;-139.65;-183.69;
5.45;-0.76;-4.66;-34.22;-148.46;-160.86;
16.75;-0.52;-5.97;-46.82;-108.85;-165.26;
21.25;-3.21;-3.67;-48.99;-24.47;-172.53;
18.94;-5.71;-1.06;-44.29;67.51;-164.76;
12.08;-9.09;-0.35;-37.82;124.05;-146.87;
3.58;-13.44;-1.43;-31.42;124.65;-129.09;
-1.90;-15.43;-3.14;-25.43;81.26;-116.35;
-0.82;-12.81;-4.42;-20.46;25.42;-108.74;
5.27;-8.29;-4.70;-17.82;-12.36;-101.38;
11.21;-6.60;-4.28;-17.33;-17.13;-89.91;
13.10;-8.87;-3.74;-15.73;4.77;-76.01;
11.16;-12.35;-3.30;-10.97;32.05;-64.66;
8.04;-14.57;-3.22;-5.77;46.20;-58.71;
5.64;-15.34;-3.64;-3.08;45.12;-56.92;
4.37;-15.73;-3.49;-1.53;37.23;-56.98;
3.91;-16.38;-1.71;1.56;29.27;-58.34;
3.71;-16.91;0.42;5.35;23.63;-61.15;
3.49;-16.94;0.94;7.24;21.45;-64.93;
3.25;-16.78;0.29;7.48;24.06;-69.10;
2.89;-16.65;0.17;8.10;31.03;-73.57;
2.11;-16.35;0.64;9.33;40.28;-78.14;
0.58;-15.87;0.56;10.17;50.27;-82.32;
-1.67;-15.51;-0.26;10.23;60.95;-86.66;
-4.25;-15.33;-1.02;9.55;73.62;-92.91;
-6.74;-14.92;-1.15;8.04;88.67;-102.23;
-8.83;-14.16;-0.72;5.99;103.56;-114.00;
-10.55;-13.47;-0.22;5.07;114.63;-126.92;
-12.31;-13.25;-0.28;7.65;117.79;-141.41;
-14.20;-13.52;-1.01;13.57;107.38;-159.12;
-15.30;-13.88;-1.99;18.82;78.86;-178.35;
-14.49;-13.64;-2.44;18.90;36.34;-194.21;
-11.44;-12.67;-2.27;13.68;-9.33;-203.75;
-6.81;-12.02;-2.78;7.50;-55.07;-205.22;
-2.24;-12.88;-5.00;4.61;-103.36;-194.33;
0.25;-15.36;-7.77;6.28;-143.46;-167.44;
0.14;-18.21;-8.47;11.98;-155.16;-129.36;
-0.59;-19.39;-6.41;21.98;-134.39;-93.94;
0.19;-17.47;-4.14;34.33;-100.89;-70.51;
2.45;-13.38;-3.62;42.70;-74.48;-52.36;
5.06;-9.41;-3.95;43.70;-55.82;-26.52;
7.41;-6.69;-3.74;40.23;-38.10;10.42;
9.40;-5.22;-2.91;37.81;-23.60;52.49;
11.14;-4.79;-2.26;40.72;-16.79;93.06;
12.48;-4.84;-2.31;47.57;-11.16;129.13;
12.91;-4.60;-2.79;52.24;4.33;160.98;
11.85;-3.83;-2.82;50.74;29.24;191.00;
9.38;-2.67;-1.87;44.67;49.20;220.00;
6.56;-1.53;-0.44;37.90;46.56;242.85;
4.76;-0.98;0.34;32.25;14.17;253.01;
4.63;-1.24;-0.01;26.73;-35.77;252.30;
5.98;-2.03;-0.86;19.98;-78.71;248.89;
8.21;-3.15;-1.41;13.78;-96.91;247.79;
10.71;-4.51;-1.63;12.63;-88.81;248.56;
12.97;-5.58;-2.06;17.99;-61.47;249.27;
14.76;-5.67;-2.82;25.46;-23.46;249.30;
16.08;-5.16;-3.74;29.86;13.77;249.05;
16.69;-5.32;-4.55;29.86;42.43;248.94;
16.09;-6.58;-4.58;26.46;67.20;248.98;
14.60;-7.87;-3.76;19.76;92.19;249.04;
13.34;-8.32;-3.16;7.81;105.14;244.62;
12.61;-8.47;-3.41;-10.20;94.06;221.67;
11.77;-8.93;-3.51;-28.42;71.08;169.33;
11.46;-8.84;-2.30;-37.21;57.42;97.32;
13.00;-6.75;-0.72;-35.67;54.92;25.32;
15.43;-2.97;-0.35;-33.78;52.93;-37.64;
16.49;0.34;-1.13;-37.54;43.28;-95.28;
15.79;0.70;-1.64;-43.32;18.73;-155.59;
13.04;-3.91;-0.50;-44.16;-13.17;-215.66;
5.22;-12.50;1.94;-31.62;-38.36;-246.04;
-7.70;-19.74;3.42;-8.57;-78.81;-218.86;
-16.04;-21.09;1.91;0.65;-148.81;-165.71;
-9.68;-17.13;-1.36;-16.84;-192.91;-150.40;
6.54;-11.31;-2.07;-37.53;-161.94;-177.00;
18.24;-6.51;0.77;-38.33;-85.07;-195.31;
20.31;-3.66;2.66;-27.01;-15.56;-182.16;
17.88;-2.31;0.59;-20.73;27.37;-156.15;
13.89;-2.84;-3.44;-23.25;47.00;-134.72;
8.00;-7.14;-5.87;-27.37;46.54;-116.68;
3.01;-13.95;-5.61;-25.33;30.30;-100.18;
2.81;-17.16;-4.09;-16.73;8.65;-92.58;
6.40;-13.70;-3.12;-7.88;-6.13;-93.72;
9.82;-8.32;-3.12;-3.71;-8.73;-90.83;
11.05;-7.17;-3.42;-3.51;-0.62;-78.21;
10.36;-10.49;-3.70;-3.70;15.40;-63.68;
8.62;-14.03;-3.86;-2.69;32.78;-54.94;
6.67;-15.24;-3.38;-1.97;43.82;-51.70;
5.25;-15.01;-2.35;-2.32;47.82;-50.75;
4.52;-14.90;-1.54;-2.08;47.49;-51.14;
3.94;-15.25;-0.99;-0.11;43.27;-52.62;
3.30;-15.60;-0.19;2.27;37.06;-54.32;
2.92;-15.50;0.44;3.25;34.80;-56.40;
2.66;-15.12;0.30;3.17;40.13;-59.53;
1.81;-15.00;-0.07;3.60;48.93;-63.88;
0.09;-15.18;-0.10;4.85;55.47;-69.70;
-2.02;-15.11;-0.07;5.79;59.33;-77.25;
-3.95;-14.46;-0.15;5.17;63.28;-86.10;
-5.47;-13.59;-0.30;2.09;69.66;-96.00;
-6.78;-13.15;-0.55;-2.72;80.32;-107.79;
-8.53;-13.55;-0.69;-5.82;96.15;-121.87;
-10.88;-14.41;-0.47;-4.04;112.93;-138.07;
-12.75;-15.09;-0.12;2.00;120.02;-156.89;
-13.02;-15.50;-0.20;8.39;107.72;-177.13;
-11.97;-15.67;-0.86;10.57;78.82;-194.96;
-10.46;-15.19;-1.77;6.89;46.78;-207.16;
-8.70;-14.18;-3.07;0.68;13.91;-211.14;
-6.29;-13.67;-4.84;-1.57;-33.03;-204.48;
-3.21;-14.32;-6.50;4.39;-99.46;-187.88;
-0.48;-15.98;-7.92;14.90;-167.14;-164.45;
0.88;-17.90;-8.68;23.44;-201.84;-138.16;
1.64;-18.37;-7.54;31.19;-182.25;-114.42;
3.29;-15.83;-4.97;42.17;-123.60;-94.38;
5.91;-11.28;-2.83;53.38;-61.82;-71.15;
8.45;-7.15;-1.77;58.96;-18.01;-38.76;
9.99;-4.55;-1.23;57.63;7.80;0.23;
10.29;-3.04;-0.80;52.88;17.40;39.97;
10.08;-2.00;-0.61;49.65;11.03;78.09;
10.37;-1.06;-1.10;49.24;-1.44;114.60;
10.90;-0.21;-2.26;47.50;-1.91;148.50;
10.21;0.08;-2.96;41.25;18.89;178.98;
7.76;-0.62;-2.04;34.36;46.05;207.74;
4.87;-1.80;-0.15;32.92;50.55;234.14;
3.28;-2.49;0.95;36.39;18.73;250.93;
3.57;-2.42;0.63;38.38;-34.91;254.08;
5.16;-2.16;-0.39;34.49;-82.79;250.30;
7.22;-2.42;-1.14;27.31;-105.61;247.74;
9.26;-3.51;-1.35;23.23;-101.59;248.03;
11.28;-5.08;-1.55;25.41;-80.42;249.07;
13.50;-6.47;-2.55;31.51;-50.28;249.40;
15.79;-7.13;-4.41;36.91;-11.84;249.17;
17.30;-6.93;-6.23;37.90;35.66;248.96;
17.09;-6.37;-6.75;32.17;85.31;248.95;
15.14;-6.41;-5.59;19.74;124.62;249.02;
12.69;-7.67;-4.02;4.28;147.94;249.05;
10.89;-9.51;-3.33;-10.76;158.05;243.50;
9.78;-10.41;-2.85;-24.91;153.73;217.02;
9.40;-9.46;-1.66;-36.73;129.83;160.28;
10.08;-7.14;-0.69;-42.99;90.83;84.44;
11.46;-4.72;-1.00;-42.50;53.32;9.37;
12.57;-2.80;-1.84;-37.38;30.97;-53.52;
13.33;-1.11;-2.13;-31.93;16.99;-107.59;
14.32;-0.29;-1.99;-31.66;-5.82;-164.07;
13.40;-2.93;-1.51;-36.07;-31.91;-220.64;
5.53;-10.09;-0.21;-32.55;-49.54;-246.18;
-8.71;-17.80;1.18;-15.29;-82.36;-213.34;
-17.26;-20.31;0.59;-3.54;-138.75;-158.97;
-9.18;-16.03;-2.03;-14.46;-171.69;-151.70;
7.99;-8.92;-2.59;-32.88;-153.69;-189.86;
18.08;-3.91;0.51;-36.05;-107.49;-212.49;
18.50;-1.80;2.61;-26.21;-57.61;-193.92;
16.90;-0.71;0.22;-20.51;-13.63;-159.93;
15.47;-2.19;-3.83;-26.63;22.42;-136.24;
11.45;-9.19;-4.93;-33.92;48.25;-122.48;
5.97;-17.17;-3.27;-29.04;53.84;-112.35;
3.63;-17.92;-1.74;-15.74;34.37;-107.90;
5.93;-11.50;-1.38;-7.64;6.15;-105.68;
10.17;-5.73;-1.97;-9.43;-6.48;-96.45;
12.92;-6.49;-3.12;-14.53;5.95;-81.05;
12.46;-11.98;-4.05;-15.67;33.36;-68.34;
9.51;-16.32;-4.20;-13.16;57.99;-62.18;
6.29;-17.10;-3.67;-10.81;69.57;-59.90;
4.33;-16.33;-2.85;-8.72;68.32;-59.19;
