=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.03.20 16:29:29 =~=~=~=~=~=~=~=~=~=~=~=
11.06;-2.86;-1.97;30.72;-44.23;253.84;
11.27;-2.54;-1.23;29.37;-40.80;252.88;
11.47;-2.54;-1.15;26.53;-43.53;248.80;
10.94;-2.47;-1.13;21.31;-44.67;247.54;
9.56;-2.44;-0.75;15.05;-47.00;248.48;
8.16;-3.00;-0.45;9.89;-57.80;249.33;
7.79;-4.18;-0.67;6.90;-74.96;249.35;
8.94;-5.45;-1.20;6.47;-88.99;249.06;
11.42;-6.27;-1.74;8.38;-93.40;248.93;
14.74;-6.37;-2.52;10.78;-85.11;248.98;
17.85;-5.94;-3.94;9.99;-57.89;249.04;
18.97;-5.76;-5.45;4.55;-8.11;249.05;
17.68;-6.85;-5.87;-1.13;53.54;249.03;
16.27;-8.95;-5.21;-3.10;112.58;244.86;
16.22;-10.07;-4.54;-5.15;162.81;221.34;
15.44;-8.77;-3.68;-12.97;191.65;162.96;
12.52;-6.21;-1.46;-23.42;176.25;77.38;
10.01;-4.17;1.64;-27.99;114.15;-8.40;
10.97;-2.46;3.76;-25.06;36.80;-74.65;
14.68;-0.20;4.13;-19.42;-23.84;-118.02;
16.86;1.08;1.10;-16.56;-64.26;-152.11;
15.28;-2.52;-4.06;-20.79;-100.77;-197.15;
12.46;-10.59;-3.93;-34.20;-143.38;-243.96;
8.17;-14.82;1.54;-52.32;-175.45;-263.67;
2.32;-9.01;4.27;-57.53;-175.93;-253.09;
2.52;2.21;0.40;-48.76;-151.88;-232.75;
11.40;7.65;-5.45;-49.42;-109.38;-222.34;
19.97;2.94;-6.10;-57.02;-40.87;-222.18;
21.13;-4.40;-2.87;-50.88;30.29;-214.32;
15.84;-9.19;-0.92;-35.30;61.69;-187.67;
9.10;-13.95;-1.31;-26.07;46.40;-154.17;
6.16;-17.83;-3.13;-24.39;14.58;-135.32;
8.73;-16.26;-4.67;-22.37;-1.58;-131.84;
13.99;-10.52;-4.84;-17.72;8.36;-124.04;
17.39;-8.05;-4.59;-14.23;33.71;-103.69;
16.22;-12.42;-5.16;-13.28;57.32;-81.94;
11.83;-18.72;-5.67;-11.85;69.50;-70.65;
7.50;-21.30;-4.06;-7.20;72.40;-71.57;
4.46;-20.44;-0.86;-0.01;71.57;-79.06;
2.12;-19.21;1.09;6.56;67.28;-86.46;
0.23;-19.01;0.69;10.86;58.74;-90.33;
-1.17;-19.36;-0.57;14.63;50.78;-90.29;
-2.56;-19.58;-1.38;19.61;49.76;-87.36;
-4.32;-19.32;-1.68;24.00;58.30;-83.31;
-6.19;-18.10;-1.67;24.68;76.87;-79.02;
-7.67;-15.70;-1.33;22.60;103.10;-73.83;
-8.84;-12.73;-0.55;22.19;128.95;-69.66;
-10.32;-10.26;0.24;24.50;140.99;-73.91;
-12.39;-9.12;-0.38;25.20;127.05;-92.34;
-14.70;-9.52;-2.81;20.79;89.42;-119.51;
-16.59;-10.76;-4.64;14.96;45.42;-145.28;
-17.14;-11.64;-3.57;14.66;8.26;-169.12;
-15.80;-11.50;-1.31;18.34;-20.29;-194.79;
-13.74;-11.00;-0.90;16.77;-34.13;-214.64;
-12.19;-11.20;-1.74;6.60;-22.54;-216.21;
-10.48;-12.39;-1.36;-6.37;8.12;-200.10;
-7.87;-14.16;-0.12;-15.41;35.16;-178.68;
-5.09;-16.13;-0.63;-17.87;40.42;-160.71;
-3.23;-18.11;-3.41;-13.63;17.35;-143.27;
-2.40;-19.52;-6.05;-2.46;-27.84;-118.97;
-1.09;-19.88;-6.69;14.67;-74.04;-90.44;
2.37;-19.23;-6.11;33.05;-95.64;-68.29;
7.47;-17.18;-5.74;47.36;-78.28;-50.32;
12.37;-13.37;-5.03;56.23;-26.86;-21.49;
15.78;-8.82;-2.85;60.69;32.41;22.50;
16.69;-4.89;-0.33;60.37;63.50;72.42;
14.95;-2.21;0.35;54.21;48.52;121.76;
12.40;-1.15;-1.02;43.58;4.74;169.16;
10.90;-1.50;-2.67;32.04;-30.54;211.13;
10.42;-2.25;-2.85;23.16;-34.85;240.82;
10.14;-2.60;-1.54;18.65;-21.04;253.50;
9.94;-2.60;-0.37;17.21;-16.74;252.94;
9.95;-2.53;-0.30;15.30;-29.25;248.94;
9.82;-2.46;-0.60;10.23;-46.23;247.58;
9.36;-2.61;-0.51;3.15;-60.34;248.45;
9.11;-3.38;-0.37;-1.75;-72.75;249.30;
9.70;-4.77;-0.74;-1.14;-81.95;249.35;
10.99;-6.19;-1.63;4.13;-84.66;249.07;
12.47;-6.91;-2.67;9.16;-81.21;248.93;
13.83;-6.75;-3.60;10.15;-72.80;248.97;
14.90;-6.21;-4.20;7.94;-58.35;249.04;
15.43;-5.85;-4.38;4.26;-37.58;249.05;
15.48;-6.01;-4.42;-1.97;-10.31;249.03;
15.76;-6.69;-4.48;-11.53;26.64;243.70;
16.61;-7.39;-4.32;-21.77;73.22;218.20;
16.99;-7.24;-3.78;-29.98;118.39;163.47;
15.94;-5.83;-2.91;-36.48;143.47;90.53;
14.02;-3.79;-1.66;-41.76;135.04;18.42;
12.59;-2.26;0.18;-43.79;97.55;-41.92;
12.21;-1.55;2.40;-39.63;50.65;-88.18;
12.30;-0.82;3.96;-29.56;6.37;-122.70;
12.89;-1.49;1.42;-23.41;-44.00;-157.79;
13.30;-7.63;-4.61;-34.21;-104.42;-205.01;
9.08;-16.19;-4.68;-54.17;-152.06;-248.32;
0.83;-16.95;2.30;-57.07;-163.90;-262.21;
-1.03;-7.05;4.30;-39.71;-152.13;-248.51;
7.58;3.80;-2.71;-33.99;-139.23;-229.02;
17.77;5.13;-9.07;-53.24;-106.16;-218.31;
21.71;-0.80;-7.40;-67.34;-28.61;-210.78;
19.75;-5.58;-2.28;-57.55;56.53;-194.14;
14.69;-8.99;-0.33;-40.53;90.09;-167.92;
8.78;-14.01;-1.42;-31.48;63.19;-143.32;
5.65;-17.61;-3.27;-28.45;14.33;-130.20;
8.29;-15.86;-5.02;-26.15;-12.86;-123.29;
14.65;-11.62;-6.37;-25.45;2.32;-110.57;
18.87;-11.11;-6.98;-28.32;49.49;-92.63;
17.20;-15.34;-6.14;-29.22;98.70;-79.99;
10.73;-19.70;-3.81;-21.10;120.82;-77.63;
3.62;-20.87;-1.36;-5.47;105.82;-81.15;
-0.27;-19.94;-0.00;10.02;68.52;-85.40;
-0.53;-19.16;0.08;19.81;34.72;-88.81;
0.18;-19.16;-0.55;24.40;21.78;-89.56;
-0.24;-19.36;-1.05;27.00;30.86;-85.52;
-1.73;-18.97;-1.04;28.48;53.88;-77.64;
-3.71;-17.61;-0.81;28.77;84.04;-68.41;
-6.03;-15.49;-0.41;30.59;114.94;-59.06;
-8.35;-13.10;0.28;35.59;133.11;-53.01;
-10.50;-10.96;0.66;39.67;125.14;-58.06;
-12.75;-9.74;-0.38;37.16;92.19;-78.64;
-14.90;-9.57;-2.65;27.20;47.81;-108.98;
-16.09;-9.83;-4.23;15.14;6.87;-138.78;
-15.70;-9.87;-3.54;8.13;-18.99;-163.72;
-13.89;-9.63;-1.40;7.29;-25.33;-186.87;
-11.61;-9.56;-0.20;5.49;-13.96;-209.29;
-10.13;-10.45;-0.63;-3.65;15.53;-223.82;
-9.63;-12.56;-1.00;-17.24;59.85;-222.84;
-9.07;-15.21;-0.23;-27.56;101.45;-208.22;
-7.73;-17.49;0.17;-30.30;119.83;-188.48;
-5.89;-18.99;-1.33;-25.45;105.37;-168.41;
-4.31;-19.64;-3.61;-14.76;61.57;-145.28;
-3.07;-19.65;-4.73;-0.16;3.80;-116.83;
-0.94;-19.31;-4.78;16.51;-49.14;-89.07;
2.85;-18.29;-4.86;31.86;-83.42;-67.20;
7.49;-15.85;-5.04;43.22;-90.83;-44.41;
12.02;-12.16;-4.44;51.76;-73.23;-10.61;
15.86;-8.43;-2.94;59.59;-47.59;34.25;
17.87;-5.61;-1.78;66.04;-35.06;83.94;
17.26;-3.74;-1.83;68.97;-41.04;134.92;
14.87;-2.36;-2.52;67.20;-51.61;184.86;
12.28;-1.19;-2.85;61.07;-53.13;226.94;
10.58;-0.34;-2.50;53.00;-48.77;251.14;
10.26;-0.09;-2.03;46.47;-49.38;255.53;
10.77;-0.41;-1.92;42.42;-54.11;250.64;
10.77;-0.82;-1.75;38.63;-53.11;247.34;
9.79;-0.92;-0.99;32.83;-47.52;247.74;
8.79;-1.14;-0.08;25.75;-49.25;249.09;
8.96;-2.37;0.06;21.35;-59.27;249.51;
10.18;-4.41;-0.56;22.22;-61.43;249.21;
11.42;-5.81;-0.99;25.47;-44.10;248.93;
12.46;-5.69;-1.04;26.02;-16.97;248.92;
13.85;-5.00;-1.37;23.28;1.22;249.02;
15.33;-5.31;-2.38;21.36;8.51;249.06;
16.06;-6.89;-3.99;22.09;26.48;249.05;
15.85;-8.65;-5.25;22.59;67.45;249.02;
14.84;-9.63;-5.08;19.73;110.05;245.83;
13.16;-9.48;-3.86;12.32;129.11;225.01;
11.60;-8.24;-2.73;0.76;120.03;166.94;
11.64;-6.37;-2.02;-12.17;89.50;74.00;
13.77;-4.22;-1.30;-22.40;52.19;-23.59;
16.72;-1.66;-0.41;-27.86;24.05;-97.93;
18.85;1.01;0.48;-29.53;7.45;-144.04;
18.20;1.94;-1.09;-32.90;-12.84;-177.01;
13.66;-1.99;-4.77;-41.33;-41.96;-213.77;
7.62;-10.36;-4.05;-49.43;-61.06;-247.67;
1.12;-15.50;1.04;-53.14;-78.17;-260.76;
-5.38;-10.14;3.39;-49.76;-125.49;-253.68;
-4.20;2.82;-0.88;-44.96;-196.27;-241.20;
7.85;11.02;-7.52;-53.02;-229.08;-234.07;
19.83;7.40;-8.92;-63.74;-161.25;-227.32;
22.68;-0.53;-5.99;-58.04;-26.44;-210.22;
17.99;-5.94;-3.29;-44.71;69.92;-182.18;
10.40;-11.74;-1.68;-37.29;80.15;-150.75;
4.69;-17.68;-1.33;-32.38;36.65;-129.89;
5.29;-17.87;-2.34;-26.47;-8.44;-125.50;
11.78;-12.05;-4.26;-23.49;-20.12;-122.34;
18.26;-8.08;-5.66;-24.58;8.04;-106.96;
18.85;-11.58;-5.55;-25.16;56.43;-86.95;
12.88;-18.30;-4.61;-21.00;94.24;-76.56;
4.66;-21.48;-3.32;-12.48;100.80;-79.14;
-0.92;-20.67;-1.70;-3.08;79.00;-87.43;
-2.30;-19.24;-0.60;4.04;48.43;-93.44;
-1.39;-18.94;-0.64;9.03;28.88;-94.30;
-0.93;-19.31;-0.95;14.01;29.34;-90.76;
-1.91;-19.28;-0.78;18.16;46.71;-84.88;
-3.69;-18.19;-0.75;18.84;73.88;-78.86;
-5.55;-16.35;-0.87;18.14;105.92;-73.23;
-7.17;-14.21;-0.17;20.61;136.70;-69.63;
-8.65;-11.78;0.96;24.85;153.65;-74.59;
-10.61;-9.64;0.52;24.15;142.39;-93.07;
-13.60;-9.03;-2.16;16.21;101.60;-118.82;
-17.06;-10.11;-4.62;8.56;48.25;-140.26;
-18.99;-11.45;-4.06;10.11;1.70;-156.77;
-17.74;-11.70;-1.49;18.49;-29.90;-177.55;
-14.79;-11.25;-0.34;21.54;-40.93;-202.31;
-12.67;-11.49;-1.02;12.07;-23.38;-217.44;
-11.36;-12.95;-1.02;-4.20;15.59;-214.52;
-9.60;-14.84;0.46;-16.83;51.38;-200.33;
-7.35;-16.15;1.45;-22.44;65.55;-186.02;
-5.13;-16.83;-0.08;-24.68;53.36;-173.31;
-3.10;-17.72;-3.52;-25.24;15.49;-153.61;
-1.03;-18.93;-6.04;-19.24;-37.43;-120.42;
1.92;-19.57;-6.23;-2.69;-80.68;-81.54;
6.24;-18.73;-5.67;17.00;-88.37;-50.78;
11.00;-15.94;-5.60;28.85;-50.54;-25.92;
14.70;-11.62;-4.64;32.89;18.02;7.83;
16.33;-7.08;-1.83;34.66;80.68;53.99;
15.44;-3.40;0.90;34.29;99.10;104.28;
12.92;-1.21;1.31;29.83;63.58;153.61;
10.66;-0.63;-0.36;22.10;2.93;199.91;
9.70;-0.94;-1.95;13.58;-42.47;236.21;
9.73;-1.33;-2.01;7.23;-57.60;253.94;
10.06;-1.60;-1.18;5.08;-56.44;254.50;
10.28;-1.71;-0.77;6.61;-54.32;249.40;
10.30;-1.48;-0.93;8.23;-52.97;247.21;
9.87;-1.00;-0.94;5.85;-51.52;248.13;
8.84;-1.07;-0.57;0.26;-55.50;249.30;
7.86;-2.42;-0.35;-2.94;-69.83;249.46;
8.21;-4.85;-0.77;0.32;-88.37;249.11;
10.73;-7.25;-1.88;8.80;-94.77;248.91;
14.55;-8.28;-3.14;17.46;-75.52;248.95;
17.60;-7.40;-3.59;21.48;-33.32;249.04;
18.46;-5.32;-3.25;18.28;15.10;249.06;
17.06;-3.99;-3.16;8.64;52.11;249.04;
14.75;-5.27;-3.45;-1.88;71.98;247.17;
13.61;-8.30;-3.54;-8.09;85.29;233.43;
13.98;-9.81;-3.22;-11.82;102.07;190.56;
14.18;-8.33;-2.23;-16.55;110.87;113.99;
13.39;-5.58;-0.17;-20.12;91.88;23.96;
12.88;-3.29;2.45;-19.14;46.49;-52.74;
13.94;-1.37;4.21;-14.98;-4.48;-105.11;
14.71;-0.56;2.01;-13.43;-45.67;-143.79;
12.11;-4.07;-3.94;-18.53;-80.50;-187.42;
7.79;-11.59;-6.60;-31.80;-127.35;-233.21;
4.23;-15.87;-3.70;-51.32;-181.04;-259.02;
2.03;-10.98;-0.85;-60.50;-194.93;-257.37;
5.64;0.57;-2.84;-53.85;-151.68;-241.16;
15.04;8.47;-6.73;-53.40;-78.71;-226.70;
21.32;5.38;-5.58;-61.02;5.38;-220.34;
19.67;-3.41;-1.41;-56.31;72.52;-211.72;
12.47;-10.56;-0.03;-39.95;83.33;-187.28;
5.29;-15.62;-1.04;-28.01;39.22;-154.73;
4.01;-17.78;-2.64;-25.77;-13.22;-135.62;
9.37;-14.67;-4.47;-26.88;-27.52;-130.82;
16.40;-8.82;-5.65;-25.01;3.46;-121.55;
19.50;-6.91;-5.85;-19.73;50.84;-100.48;
16.68;-11.66;-5.94;-14.28;81.55;-77.20;
10.82;-18.30;-6.31;-10.90;85.16;-62.87;
6.28;-21.27;-5.74;-7.50;76.48;-61.56;
4.10;-20.55;-3.14;-0.44;71.61;-69.54;
2.71;-19.26;-0.25;8.63;70.23;-79.03;
1.13;-18.99;0.71;14.72;65.40;-84.54;
-0.65;-19.33;0.36;17.50;58.28;-85.14;
-2.56;-19.58;0.37;20.16;56.74;-82.27;
-4.53;-19.41;0.54;22.51;66.22;-78.59;
-6.47;-18.66;0.01;22.72;86.78;-76.28;
-8.29;-17.08;-0.56;22.83;113.95;-75.34;
-9.97;-14.63;-0.01;26.29;138.20;-76.02;
-11.69;-11.84;0.75;31.97;145.08;-82.41;
-13.58;-9.83;-0.48;35.14;123.59;-99.24;
-15.62;-9.33;-3.73;33.31;80.19;-124.00;
-17.49;-9.83;-5.75;28.20;34.36;-149.31;
-18.08;-10.27;-4.23;23.64;-5.76;-173.86;
-16.38;-10.28;-1.38;21.05;-46.85;-200.70;
-13.46;-10.26;-0.75;16.25;-83.54;-223.74;
-11.39;-10.75;-2.20;4.74;-89.22;-228.56;
-9.88;-11.87;-2.75;-11.35;-49.66;-210.43;
-7.24;-13.42;-1.47;-24.56;10.96;-182.01;
-3.91;-15.47;-0.83;-28.55;51.15;-159.10;
-1.95;-17.85;-2.77;-22.27;45.90;-143.67;
-1.70;-19.58;-6.02;-7.27;1.13;-125.58;
-1.11;-19.98;-8.03;13.32;-49.63;-101.85;
1.43;-19.20;-7.57;33.41;-68.18;-81.04;
5.34;-16.88;-5.12;49.32;-46.32;-62.15;
9.52;-12.81;-2.13;61.94;-13.06;-31.24;
13.40;-8.33;-0.08;70.29;0.81;16.20;
15.70;-5.01;0.33;71.59;-8.57;70.09;
15.16;-3.19;-0.64;66.50;-29.58;121.34;
12.48;-2.56;-1.98;59.10;-53.44;168.68;
9.99;-2.39;-2.68;53.29;-72.89;211.16;
9.37;-1.93;-2.61;49.77;-80.77;241.85;
10.38;-1.45;-2.43;47.17;-76.65;254.38;
11.69;-1.61;-2.52;45.07;-64.72;253.01;
12.10;-2.11;-2.50;43.21;-47.66;248.67;
11.31;-2.10;-1.87;39.42;-30.83;247.44;
9.85;-1.74;-0.99;31.94;-23.13;248.49;
8.71;-2.15;-0.75;23.21;-27.63;249.37;
8.79;-3.93;-1.42;18.35;-36.73;249.36;
10.16;-6.18;-2.25;19.02;-37.97;249.05;
12.01;-7.35;-2.63;20.70;-27.60;248.92;
13.80;-6.92;-3.11;18.29;-13.73;248.98;
15.60;-5.95;-4.42;12.14;-0.36;249.05;
16.50;-6.05;-6.00;5.03;18.39;249.05;
15.88;-7.70;-6.29;-1.72;46.60;249.03;
15.64;-9.21;-5.23;-8.31;80.42;242.30;
16.99;-8.37;-4.70;-18.21;113.26;209.58;
18.06;-5.56;-4.97;-33.52;138.01;139.56;
17.27;-3.20;-4.23;-47.96;143.37;50.32;
15.69;-2.18;-1.82;-52.61;122.69;-28.56;
15.04;-1.13;1.13;-46.25;85.63;-83.50;
14.15;0.43;2.82;-35.89;39.06;-120.16;
11.39;-0.94;2.54;-28.67;-26.97;-156.67;
9.35;-8.56;1.80;-28.95;-112.62;-205.21;
7.29;-17.08;2.08;-36.19;-179.13;-248.79;
1.63;-15.56;2.29;-38.78;-186.15;-261.51;
-0.00;-2.20;-1.11;-37.78;-164.96;-245.83;
9.04;9.69;-6.88;-53.06;-146.81;-227.23;
19.55;8.16;-8.32;-75.76;-87.67;-222.11;
21.96;-0.67;-5.44;-76.62;18.56;-219.94;
17.08;-7.12;-3.26;-56.38;97.67;-202.38;
9.67;-12.31;-2.76;-35.80;97.32;-171.83;
4.09;-17.03;-3.34;-24.77;36.23;-148.33;
4.08;-17.01;-4.80;-20.55;-26.42;-140.99;
10.22;-11.63;-5.99;-18.25;-41.42;-136.50;
17.41;-6.78;-6.18;-16.71;-5.40;-121.93;
19.40;-8.45;-5.80;-16.11;45.60;-101.75;
15.32;-15.21;-5.60;-15.28;75.40;-86.96;
9.25;-20.46;-5.12;-12.65;75.44;-82.01;
5.07;-21.21;-3.19;-7.36;60.60;-84.77;
3.39;-19.81;-0.61;-0.36;47.01;-90.75;
2.97;-18.98;0.75;5.78;39.30;-95.88;
2.76;-19.13;0.97;9.66;37.18;-98.59;
2.19;-19.49;0.93;11.83;42.72;-98.87;
0.81;-19.54;0.35;13.16;58.51;-95.89;
-1.45;-19.14;-0.84;14.36;84.19;-88.66;
-4.09;-18.14;-1.52;16.64;115.22;-78.28;
-6.65;-16.26;-0.79;21.80;142.58;-68.08;
-9.22;-13.67;0.71;30.10;152.82;-63.35;
-12.17;-11.24;1.09;37.29;132.90;-70.40;
-15.16;-9.80;-0.95;36.42;82.62;-91.04;
-17.35;-9.60;-4.32;25.93;18.66;-118.53;
-18.21;-10.40;-6.00;15.01;-39.30;-145.61;
-17.37;-11.49;-4.49;13.71;-81.13;-174.18;
-15.06;-12.01;-2.09;18.09;-101.57;-206.51;
-12.67;-12.02;-1.55;14.89;-90.02;-230.76;
-10.61;-12.45;-1.91;-0.49;-41.35;-231.00;
-7.57;-14.09;-1.26;-18.83;22.07;-209.13;
-3.75;-16.78;-0.82;-28.27;61.87;-182.01;
-1.44;-19.17;-2.16;-25.75;61.31;-159.40;
-1.47;-20.06;-4.00;-16.58;35.21;-137.32;
-1.74;-19.78;-4.66;-5.11;6.04;-112.16;
0.19;-18.81;-4.06;8.23;-13.59;-87.89;
4.19;-16.30;-2.82;20.98;-17.62;-63.23;
8.98;-12.14;-1.32;28.76;-5.04;-27.75;
13.89;-8.36;0.09;32.34;15.00;21.74;
17.37;-6.35;0.94;35.74;27.03;76.51;
17.48;-5.27;0.95;38.60;21.74;128.48;
14.81;-4.07;0.33;37.11;4.68;175.72;
11.74;-2.89;-0.35;30.24;-10.31;216.21;
9.41;-2.33;-0.46;21.68;-18.80;243.69;
7.95;-2.55;0.05;16.34;-30.32;253.99;
7.75;-3.06;0.27;14.92;-50.02;252.29;
8.72;-3.20;-0.31;13.57;-65.92;248.52;
9.68;-2.75;-0.85;9.01;-65.23;247.64;
9.88;-2.20;-0.50;2.45;-51.69;248.62;
9.85;-2.21;0.07;-1.79;-36.12;249.35;
10.34;-2.77;-0.11;-0.65;-21.84;249.31;
11.54;-3.22;-0.87;4.83;-6.99;249.03;
13.05;-3.19;-1.80;10.87;8.92;248.93;
13.91;-3.50;-2.84;15.90;24.42;248.99;
13.77;-5.15;-3.60;22.71;34.99;249.05;
13.47;-7.50;-3.84;32.31;40.33;249.05;
14.01;-8.79;-3.93;37.96;51.27;249.03;
15.56;-8.32;-4.37;31.06;72.10;244.56;
16.93;-7.21;-5.35;11.98;90.32;219.09;
16.21;-6.84;-5.44;-7.67;94.57;156.50;
14.31;-6.42;-3.45;-17.68;81.55;66.18;
14.59;-4.12;-1.02;-21.22;52.79;-24.60;
17.37;-0.38;0.19;-25.69;20.37;-97.79;
18.87;2.49;-0.98;-31.79;-12.45;-155.75;
16.82;1.02;-4.24;-42.04;-60.74;-209.03;
12.76;-7.36;-3.16;-52.98;-114.82;-249.83;
6.03;-15.84;4.58;-44.18;-135.96;-262.81;
-3.47;-11.64;8.59;-15.55;-127.87;-254.29;
-5.64;4.73;1.36;-4.73;-148.48;-242.60;
5.68;15.29;-8.84;-33.27;-186.75;-237.97;
19.10;8.78;-10.44;-69.25;-145.11;-234.45;
23.11;-2.99;-5.43;-74.57;-11.57;-221.12;
18.79;-7.70;-1.90;-56.98;107.23;-199.10;
11.29;-10.38;-1.42;-40.87;130.50;-175.02;
4.50;-15.40;-2.40;-30.83;70.70;-155.80;
2.96;-17.16;-4.11;-23.81;-8.03;-146.58;
8.65;-12.90;-5.77;-20.54;-45.61;-139.36;
16.77;-8.48;-6.44;-21.02;-23.15;-123.01;
20.25;-9.99;-6.08;-22.62;32.27;-102.33;
16.92;-15.89;-5.05;-21.72;78.19;-89.98;
10.33;-20.35;-3.06;-16.49;90.76;-89.33;
5.37;-20.95;-0.89;-8.32;75.13;-93.76;
3.71;-19.74;-0.09;0.55;51.27;-96.37;
3.77;-19.05;-0.25;9.32;35.55;-96.28;
3.33;-19.19;-0.03;17.35;33.36;-96.19;
1.38;-19.41;0.46;23.21;40.95;-95.78;
-1.41;-19.05;0.46;26.54;52.68;-90.70;
-3.70;-17.94;-0.14;28.88;66.99;-78.76;
-4.90;-16.37;-0.72;32.99;84.79;-63.41;
-5.95;-14.67;-0.29;41.13;101.61;-51.22;
-8.16;-12.79;0.90;50.90;102.74;-49.44;
-11.44;-10.79;0.82;54.55;74.14;-63.21;
-14.33;-9.31;-1.59;46.41;21.69;-89.79;
-15.64;-8.95;-4.41;30.41;-30.97;-119.24;
-15.40;-9.77;-4.91;18.08;-64.11;-145.00;
-14.23;-11.08;-2.69;16.15;-73.48;-169.73;
-12.53;-11.77;-0.17;16.06;-63.49;-196.32;
-10.77;-11.66;0.54;4.34;-34.49;-216.58;
-9.49;-11.90;0.23;-17.49;13.54;-217.46;
-8.24;-13.25;0.36;-36.13;64.18;-198.86;
-6.34;-15.44;0.01;-43.84;89.21;-174.50;
-4.26;-17.86;-2.39;-41.40;74.51;-153.17;
-3.05;-19.55;-5.58;-30.73;32.32;-129.55;
-2.26;-19.96;-6.90;-11.78;-12.07;-100.27;
0.01;-19.22;-6.09;12.73;-38.63;-75.52;
4.25;-17.05;-4.91;32.95;-37.21;-58.41;
9.04;-13.33;-3.69;40.74;-7.92;-33.51;
13.25;-9.37;-1.57;40.02;33.10;8.36;
15.69;-6.52;0.74;39.54;56.52;58.13;
15.17;-4.86;1.42;41.11;41.72;105.89;
12.70;-4.05;0.18;41.43;-0.17;149.96;
10.75;-3.67;-1.44;38.98;-35.17;189.88;
10.20;-3.16;-1.93;34.91;-42.68;222.70;
10.22;-2.45;-1.12;31.22;-33.83;244.35;
10.45;-2.00;-0.21;28.99;-31.26;252.66;
11.00;-1.99;-0.34;26.98;-39.25;251.62;
11.16;-2.09;-1.11;23.22;-44.39;248.73;
10.05;-1.93;-1.21;17.25;-42.34;247.97;
8.28;-1.68;-0.55;10.48;-45.28;248.69;
7.63;-2.13;-0.29;5.98;-60.93;249.26;
9.01;-3.61;-1.04;6.33;-78.16;249.25;
11.67;-5.21;-2.21;10.37;-77.92;249.04;
14.26;-5.77;-2.96;14.65;-55.48;248.95;
16.24;-5.19;-3.12;16.81;-24.19;248.99;
17.79;-4.51;-3.58;14.94;6.30;249.04;
18.30;-5.09;-4.77;8.65;42.19;249.05;
16.94;-7.32;-5.39;1.89;87.78;249.03;
14.69;-9.51;-4.79;-2.55;132.21;245.31;
13.13;-9.49;-4.18;-8.70;161.20;222.89;
12.61;-7.63;-3.54;-19.25;164.65;164.21;
12.63;-6.02;-1.87;-28.83;139.54;74.64;
